#class tools::wcsv::ntuple
#title PhotonsInPMT
#separator 44
#vector_separator 59
#column double PhotonEnergy
#column double PhotonWavelength
#column int PMTXPosition
#column int PMTYPosition
#column int PMTZPosition
#column double PhotonTimeFromEventStart
2.77188e-06,0,4,6,2,5.53712
2.84187e-06,0,6,5,2,2.44652
3.00551e-06,0,6,5,2,1.92734
2.95962e-06,0,0,5,2,4.42259
2.92472e-06,0,4,5,6,4.54863
3.09063e-06,0,4,0,2,2.58155
2.75323e-06,0,4,6,2,4.20975
2.68826e-06,0,4,5,0,2.78785
2.68764e-06,0,4,5,6,4.69239
2.85411e-06,0,4,0,2,7.53874
2.73986e-06,0,4,5,0,1.33641
2.54024e-06,0,4,5,0,3.01519
2.72318e-06,0,6,5,2,2.66183
2.62223e-06,0,4,5,0,3.01206
2.92513e-06,0,4,6,2,2.22982
2.59889e-06,0,6,5,2,4.86005
2.58702e-06,0,0,5,2,2.90348
2.83455e-06,0,0,5,2,4.95336
2.83628e-06,0,0,5,2,3.017
2.91904e-06,0,4,5,0,6.80071
2.85224e-06,0,4,5,0,6.77842
2.99627e-06,0,4,6,2,2.43432
2.79971e-06,0,4,0,2,4.09374
2.93575e-06,0,4,5,0,2.68551
3.08672e-06,0,4,0,2,2.12714
2.81482e-06,0,6,5,2,4.23073
2.92586e-06,0,4,5,0,5.01341
2.8586e-06,0,0,5,2,8.12954
2.79876e-06,0,0,5,2,3.21189
2.70211e-06,0,6,5,2,4.50204
2.89997e-06,0,4,6,2,1.16386
3.03264e-06,0,4,5,0,2.85124
2.7941e-06,0,4,5,6,2.16749
2.84139e-06,0,0,5,2,1.7165
2.633e-06,0,4,6,2,1.40932
2.85581e-06,0,4,6,2,2.99769
2.85381e-06,0,4,5,0,1.74713
2.90433e-06,0,6,5,2,3.05037
2.98347e-06,0,4,5,0,1.23501
2.84709e-06,0,4,0,2,3.54097
2.71768e-06,0,4,5,6,2.23229
2.76804e-06,0,6,4,2,7.9997
2.55595e-06,0,4,5,6,2.07585
2.98737e-06,0,0,5,2,3.23923
2.85712e-06,0,4,0,2,5.67946
2.97574e-06,0,4,5,0,0.802326
2.81695e-06,0,4,5,6,4.82799
2.81913e-06,0,4,5,0,7.73629
2.9792e-06,0,4,5,0,0.82996
2.94158e-06,0,0,5,2,5.56818
2.86743e-06,0,4,5,0,1.53716
2.93105e-06,0,4,6,2,1.06234
2.44726e-06,0,4,5,0,1.98922
2.88185e-06,0,2,5,0,8.66232
2.81806e-06,0,4,0,2,6.91547
2.9064e-06,0,0,5,2,2.45649
2.58239e-06,0,4,6,2,1.54541
2.94204e-06,0,4,5,0,1.83105
2.93297e-06,0,6,5,2,1.06583
2.39493e-06,0,4,5,0,2.72143
2.85298e-06,0,6,5,2,1.93851
2.65716e-06,0,4,5,6,2.13754
3.03901e-06,0,4,5,0,2.96642
2.88872e-06,0,0,5,2,12.0607
2.96902e-06,0,6,5,2,12.7499
2.77808e-06,0,4,6,2,1.76285
3.00594e-06,0,4,0,2,4.37786
2.95936e-06,0,6,5,2,4.29995
2.98085e-06,0,0,5,2,1.57139
2.85221e-06,0,4,5,6,3.79988
2.75852e-06,0,6,5,2,1.12784
2.9838e-06,0,0,5,2,2.4504
2.91953e-06,0,4,6,2,1.09781
2.7904e-06,0,4,5,0,1.26995
2.96652e-06,0,4,6,2,5.50724
2.57903e-06,0,4,6,2,0.902044
2.82799e-06,0,4,5,0,1.86241
3.00393e-06,0,6,5,2,1.3635
2.7042e-06,0,0,5,2,2.60616
2.70493e-06,0,4,0,2,2.58738
3.02119e-06,0,4,5,0,1.98813
2.35063e-06,0,0,5,2,3.84126
2.90152e-06,0,4,6,2,7.15097
2.84223e-06,0,4,5,0,1.31042
2.53532e-06,0,4,6,2,0.785492
2.89874e-06,0,4,5,0,6.43818
3.01284e-06,0,6,5,2,1.93689
2.78506e-06,0,0,5,2,5.02504
2.713e-06,0,4,5,0,1.20589
2.46687e-06,0,6,5,2,2.43648
2.9348e-06,0,4,6,2,3.00424
2.76743e-06,0,4,5,0,5.62326
2.73574e-06,0,4,5,6,3.86724
2.81402e-06,0,4,0,2,3.52622
2.97841e-06,0,4,5,0,3.62571
2.94124e-06,0,6,5,2,4.36614
2.64232e-06,0,4,0,2,2.66607
2.63612e-06,0,4,4,0,3.61498
2.69145e-06,0,4,5,0,2.74992
2.84366e-06,0,4,6,2,2.20577
2.9951e-06,0,4,6,2,2.95382
2.92328e-06,0,4,5,0,1.06412
